passage_id,doc_id,title,passage_text,url
passage_000452,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,Chương II - Căn cứ tính thuế. Điều 8 - Thuế suất và mức thuế tuyệt đối. Khoản 2: Mức thuế tuyệt đối đối với thuốc lá điếu tại điểm a mục 1 phần I của Biểu thuế này áp dụng với bao thuốc lá có 20 điếu. Chính phủ hướng dẫn quy đổi mức thuế tuyệt đối áp dụng đối với bao thuốc lá khác 20 điếu.,https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000453,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,Chương II - Căn cứ tính thuế. Điều 8 - Thuế suất và mức thuế tuyệt đối. Khoản 2: Mức thuế tuyệt đối đối với xì gà tại điểm b mục 1 phần I của Biểu thuế này áp dụng với xì gà có trọng lượng 20g/điếu. Chính phủ hướng dẫn quy đổi mức thuế tuyệt đối áp dụng đối với xì gà có trọng lượng khác 20g/điếu.,https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000454,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1: Người nộp thuế tiêu thụ đặc biệt được hoàn thuế đã nộp trong các trường hợp sau đây:",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000455,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1, điểm a: Hàng hóa là nguyên liệu nhập khẩu để sản xuất, gia công hàng xuất khẩu ra nước ngoài.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000456,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1, điểm a: Việc hoàn thuế tiêu thụ đặc biệt theo quy định tại điểm này chỉ thực hiện đối với số lượng hàng hóa thực tế xuất khẩu ra nước ngoài",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000457,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1, điểm b: Quyết toán thuế khi giải thể, phá sản có số thuế tiêu thụ đặc biệt chưa được khấu trừ hết.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000458,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1, điểm b: Trường hợp tổ hợp tác chuyển đổi thành hợp tác xã thì hợp tác xã được kế thừa số thuế tiêu thụ đặc biệt nộp thừa hoặc chưa được khấu trừ hết của tổ hợp tác để khấu trừ, hoàn thuế theo quy định",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000459,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 1, điểm c: Hoàn thuế tiêu thụ đặc biệt theo điều ước quốc tế mà nước Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000460,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 2: Người nộp thuế sản xuất hàng hóa thuộc đối tượng chịu thuế tiêu thụ đặc biệt bằng nguyên liệu đã nộp thuế tiêu thụ đặc biệt, nếu có chứng từ hợp pháp, thì được khấu trừ số thuế đã nộp đối với nguyên liệu khi xác định số thuế tiêu thụ đặc biệt phải nộp ở khâu sản xuất.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000461,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 2: Đối với người nộp thuế được phép sản xuất, pha chế xăng sinh học, số thuế tiêu thụ đặc biệt chưa được khấu trừ hết của xăng khoáng nguyên liệu dùng để sản xuất, pha chế xăng sinh học (bao gồm cả số thuế chưa được khấu trừ hết của kỳ khai thuế trước đó liền kề) được bù trừ với số thuế tiêu thụ đặc biệt phải nộp của hàng hóa, dịch vụ khác phát sinh trong kỳ. Trường hợp sau khi bù trừ, còn số thuế tiêu thụ đặc biệt chưa được khấu trừ hết của xăng khoáng nguyên liệu dùng để sản xuất, pha chế xăng sinh học thì được khấu trừ vào kỳ tiếp theo hoặc được hoàn trả.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000462,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 2: Nguồn hoàn trả thuế tiêu thụ đặc biệt được lấy từ số thu về thuế tiêu thụ đặc biệt của ngân sách trung ương.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000463,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 9 - Hoàn thuế, khấu trừ thuế. Khoản 3: Người nộp thuế nhập khẩu hàng hóa chịu thuế tiêu thụ đặc biệt được khấu trừ số thuế tiêu thụ đặc biệt đã nộp ở khâu nhập khẩu khi xác định số thuế tiêu thụ đặc biệt phải nộp ở khâu bán ra.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000464,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 10 - Giảm thuế. Khoản 1: Người nộp thuế sản xuất hàng hóa thuộc đối tượng chịu thuế tiêu thụ đặc biệt gặp khó khăn do thiên tai, tai nạn bất ngờ được giảm thuế.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000465,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 10 - Giảm thuế. Khoản 2: Mức giảm thuế được xác định trên cơ sở tổn thất thực tế do thiên tai, tai nạn bất ngờ gây ra nhưng không quá 30% số thuế phải nộp của năm xảy ra thiệt hại và không vượt quá giá trị tài sản bị thiệt hại sau khi được bồi thường (nếu có).",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000466,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương III - Hoàn thuế, khấu trừ thuế, giảm thuế. Điều 10 - Giảm thuế. Khoản 3: Thủ tục, hồ sơ giảm thuế được thực hiện theo quy định của pháp luật về quản lý thuế.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000467,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,Chương IV - Điều khoản thi hành. Điều 11 - Hiệu lực thi hành. Khoản 1: Luật này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2026.,https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000468,doc_000004,Luật Thuế tiêu thụ đặc biệt 66/2025/QH15,"Chương IV - Điều khoản thi hành. Điều 11 - Hiệu lực thi hành. Khoản 2: Luật Thuế tiêu thụ đặc biệt số 27/2008/QH12 đã được sửa đổi, bổ sung một số điều theo Luật số 70/2014/QH13, Luật số 71/2014/QH13, Luật số 106/2016/QH13 và Luật số 03/2022/QH15 hết hiệu lực kể từ ngày Luật này có hiệu lực thi hành.",https://vanban.chinhphu.vn/?classid=1&docid=214598&pageid=27160&typegroupid=3
passage_000469,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 1 - Phạm vi điều chỉnh: Luật này quy định về người nộp thuế, thu nhập chịu thuế, thu nhập được miễn thuế, căn cứ tính thuế, phương pháp tính thuế và ưu đãi thuế thu nhập doanh nghiệp",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000470,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 1, điểm a: Doanh nghiệp được thành lập theo quy định của pháp luật Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000471,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 1, điểm b: Doanh nghiệp được thành lập theo quy định của pháp luật nước ngoài (sau đây gọi là doanh nghiệp nước ngoài) có cơ sở thường trú hoặc không có cơ sở thường trú tại Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000472,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 1, điểm c: Hợp tác xã, liên hiệp hợp tác xã được thành lập theo quy định của Luật Hợp tác xã",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000473,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 1, điểm d: Đơn vị sự nghiệp được thành lập theo quy định của pháp luật Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000474,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 1, điểm đ: Tổ chức khác có hoạt động sản xuất, kinh doanh có thu nhập",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000475,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 2, điểm a: Doanh nghiệp được thành lập theo quy định của pháp luật Việt Nam nộp thuế đối với thu nhập chịu thuế phát sinh tại Việt Nam và thu nhập chịu thuế phát sinh ngoài Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000476,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 2, điểm b: Doanh nghiệp nước ngoài có cơ sở thường trú tại Việt Nam nộp thuế đối với thu nhập chịu thuế phát sinh tại Việt Nam và thu nhập chịu thuế phát sinh ngoài Việt Nam liên quan đến hoạt động của cơ sở thường trú đó",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000477,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 2, điểm c: Doanh nghiệp nước ngoài có cơ sở thường trú tại Việt Nam nộp thuế đối với thu nhập chịu thuế phát sinh tại Việt Nam mà khoản thu nhập này không liên quan đến hoạt động của cơ sở thường trú",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000478,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 2, điểm d: Doanh nghiệp nước ngoài không có cơ sở thường trú tại Việt Nam, bao gồm cả các doanh nghiệp kinh doanh thương mại điện tử, kinh doanh dựa trên nền tảng số, nộp thuế đối với thu nhập chịu thuế phát sinh tại Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000479,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm a: Chi nhánh, văn phòng điều hành, nhà máy, công xưởng, phương tiện vận tải, mỏ dầu, mỏ khí, mỏ hoặc địa điểm khai thác tài nguyên thiên nhiên khác tại Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000480,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm b: Địa điểm xây dựng, công trình xây dựng, lắp đặt, lắp ráp",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000481,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm c: Cơ sở cung cấp dịch vụ, bao gồm cả dịch vụ tư vấn thông qua người làm công hoặc tổ chức, cá nhân khác",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000482,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm d: Đại lý cho doanh nghiệp nước ngoài",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000483,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm đ: Đại diện tại Việt Nam trong trường hợp là đại diện có thẩm quyền ký kết hợp đồng đứng tên doanh nghiệp nước ngoài hoặc đại diện không có thẩm quyền ký kết hợp đồng đứng tên doanh nghiệp nước ngoài nhưng thường xuyên thực hiện việc giao hàng hóa hoặc cung ứng dịch vụ tại Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000484,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 3, điểm e: Nền tảng thương mại điện tử, nền tảng số mà thông qua đó doanh nghiệp nước ngoài tiến hành cung cấp hàng hóa, dịch vụ tại Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000485,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,Chương I - Những quy định chung. Điều 2 - Người nộp thuế. Khoản 4: Chính phủ quy định chi tiết Điều này,https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000486,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 1: Thu nhập chịu thuế thu nhập doanh nghiệp bao gồm thu nhập từ hoạt động sản xuất, kinh doanh hàng hóa, dịch vụ và thu nhập khác quy định tại khoản 2 Điều này",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000487,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm a: Thu nhập từ chuyển nhượng vốn, chuyển nhượng quyền góp vốn, chuyển nhượng chứng khoán",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000488,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm b: Thu nhập từ chuyển nhượng bất động sản, trừ thu nhập từ chuyển nhượng bất động sản của doanh nghiệp kinh doanh bất động sản",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000489,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm c: Thu nhập từ chuyển nhượng dự án đầu tư, chuyển nhượng quyền tham gia dự án đầu tư, chuyển nhượng quyền thăm dò, khai thác, chế biến khoáng sản",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000490,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm d: Thu nhập từ chuyển nhượng, cho thuê, thanh lý tài sản, trong đó có các loại giấy tờ có giá, trừ bất động sản",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000491,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm đ: Thu nhập từ quyền sử dụng, quyền sở hữu tài sản, bao gồm cả thu nhập từ quyền sở hữu trí tuệ, chuyển giao công nghệ",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000492,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm e: Thu nhập từ lãi tiền gửi, lãi cho vay vốn, bán ngoại tệ, trừ thu nhập từ hoạt động tín dụng của tổ chức tín dụng",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000493,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm g: Khoản trích trước vào chi phí nhưng không sử dụng hoặc sử dụng không hết mà doanh nghiệp không hạch toán điều chỉnh giảm chi phí được trừ; khoản nợ khó đòi đã xóa nay đòi được; khoản nợ phải trả không xác định được chủ nợ; khoản thu nhập từ kinh doanh của những năm trước bị bỏ sót nay phát hiện ra",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000494,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm h: Chênh lệch giữa thu về tiền phạt, tiền bồi thường do vi phạm hợp đồng kinh tế hoặc thưởng do thực hiện tốt cam kết theo hợp đồng",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000495,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm i: Các khoản tài trợ, tặng cho bằng tiền hoặc hiện vật nhận được",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000496,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm k: Chênh lệch do đánh giá lại tài sản theo quy định của pháp luật để góp vốn, điều chuyển khi sáp nhập, hợp nhất, chia, tách, chuyển đổi chủ sở hữu, chuyển đổi loại hình doanh nghiệp",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000497,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm l: Thu nhập từ hợp đồng hợp tác kinh doanh",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000498,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm m: Thu nhập từ hoạt động sản xuất, kinh doanh ở nước ngoài",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000499,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm n: Thu nhập của đơn vị sự nghiệp công lập đối với các hoạt động cho thuê tài sản công",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000500,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm o: Các khoản thu nhập khác, trừ các khoản thu nhập được miễn thuế quy định tại Điều 4 của Luật này",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000501,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 3: Thu nhập chịu thuế phát sinh tại Việt Nam của doanh nghiệp nước ngoài quy định tại điểm c, điểm d khoản 2 Điều 2 của Luật này là thu nhập nhận được có nguồn gốc từ Việt Nam, không phụ thuộc vào địa điểm tiến hành kinh doanh",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000502,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 4: Doanh nghiệp Việt Nam đầu tư ở nước ngoài có phát sinh thu nhập từ hoạt động sản xuất, kinh doanh tại nước ngoài trong kỳ tính thuế được trừ số thuế thu nhập doanh nghiệp phải nộp theo quy định của nước tiếp nhận đầu tư vào số thuế thu nhập doanh nghiệp phải nộp ở Việt Nam, nhưng không được vượt quá số thuế thu nhập doanh nghiệp tính theo quy định của pháp luật về thuế thu nhập doanh nghiệp của Việt Nam",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000503,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 5: Doanh nghiệp phải nộp thuế thu nhập doanh nghiệp bổ sung về tổng hợp thu nhập chịu thuế tối thiểu (IIR) theo quy định của pháp luật thì thuế thu nhập doanh nghiệp bổ sung phải nộp được trừ vào số thuế thu nhập doanh nghiệp phải nộp tại Việt Nam theo quy định của Luật này,https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000504,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 6: Chính phủ quy định chi tiết Điều này,https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000505,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 1: Thu nhập từ hoạt động đánh bắt hải sản; thu nhập của doanh nghiệp từ sản xuất sản phẩm cây trồng, rừng trồng, chăn nuôi, thủy sản nuôi trồng, chế biến nông sản, thủy sản (kể cả trường hợp mua sản phẩm nông sản, thủy sản về chế biến) ở địa bàn có điều kiện kinh tế - xã hội đặc biệt khó khăn; thu nhập của hợp tác xã, liên hiệp hợp tác xã từ sản xuất sản phẩm cây trồng, rừng trồng, chăn nuôi, thủy sản nuôi trồng, chế biến nông sản, thủy sản (kể cả trường hợp mua sản phẩm nông sản, thủy sản về chế biến), sản xuất muối",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000506,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 2: Thu nhập của hợp tác xã, liên hiệp hợp tác xã hoạt động trong lĩnh vực nông nghiệp, lâm nghiệp, ngư nghiệp, diêm nghiệp ở địa bàn có điều kiện kinh tế - xã hội khó khăn hoặc ở địa bàn có điều kiện kinh tế - xã hội đặc biệt khó khăn",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000507,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 3: Thu nhập từ việc thực hiện dịch vụ kỹ thuật trực tiếp phục vụ nông nghiệp,https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000508,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 4: Thu nhập từ việc thực hiện hợp đồng nghiên cứu khoa học, phát triển công nghệ và đổi mới sáng tạo, chuyển đổi số; thu nhập từ bán sản phẩm làm ra từ công nghệ mới lần đầu tiên áp dụng ở Việt Nam; thu nhập từ bán sản phẩm sản xuất thử nghiệm trong thời gian sản xuất thử nghiệm bao gồm cả sản xuất thử nghiệm có kiểm soát theo quy định của pháp luật. Thu nhập tại khoản này được miễn thuế tối đa không quá 03 năm",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000509,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 5: Thu nhập từ hoạt động sản xuất, kinh doanh hàng hóa, dịch vụ của doanh nghiệp có từ 30% số lao động bình quân trong năm trở lên là người khuyết tật, người sau cai nghiện ma túy, người nhiễm vi rút gây ra hội chứng suy giảm miễn dịch mắc phải ở người (HIV/AIDS) và có số lao động bình quân trong năm từ 20 người trở lên, không bao gồm doanh nghiệp hoạt động trong lĩnh vực tài chính, kinh doanh bất động sản",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000510,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 6: Thu nhập từ hoạt động giáo dục nghề nghiệp, đào tạo nghề nghiệp dành riêng cho người dân tộc thiểu số, người khuyết tật, trẻ em có hoàn cảnh đặc biệt, đối tượng tệ nạn xã hội",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
passage_000511,doc_000005,Luật 67/2025/QH15 - Thuế thu nhập doanh nghiệp,"Chương I - Những quy định chung. Điều 4 - Thu nhập được miễn thuế. Khoản 7: Thu nhập được chia từ hoạt động góp vốn, mua cổ phần, liên doanh, liên kết với doanh nghiệp trong nước, sau khi đã nộp thuế thu nhập doanh nghiệp theo quy định của Luật này, kể cả trường hợp bên nhận góp vốn, phát hành cổ phiếu, bên liên doanh, liên kết được hưởng ưu đãi thuế thu nhập doanh nghiệp",https://vanban.chinhphu.vn/?classid=1&docid=214607&pageid=27160&typegroupid=3
